author_id,created_at,text
AirAsiaSupport,2022-06-02 10:47:14.834629,@119436 Can we have your booking number? We will check manually for you from our end. Thanks-Sha
119437,2022-06-02 10:47:14.936749,@AirAsiaSupport @119436 Bole x hantarkan booking number sy.. Sbab sy telah kehilangan boking number utk urusan chek in..
AirAsiaSupport,2022-06-02 10:47:15.040117,"@119437 Hi There, we has respond you via DM, see you there!- Anwar"
119437,2022-06-02 10:47:15.141370,@AirAsiaSupport @119436 Bole tolong dapatkan booking number sy smula utk proses buat chek in sy dgn scepatnya
119436,2022-06-02 10:47:15.247984,@AirAsiaSupport i wanna know about fees and charge in a  Checked Baggage
AirAsiaSupport,2022-06-02 10:47:15.351920,"@119436 Hi Diany, at the moment fee and charge website is under maintenance. &gt;&gt;&gt;"
NortonSupport,2022-06-02 10:47:15.453288,"@119438 å‰å›ã€ãƒãƒ¼ãƒˆãƒ³ã‚’ã‚¢ã‚¯ãƒ†ã‚£ãƒ–åŒ–ã•ã‚ŒãŸæ™‚ã‚‚
æ—¥æœ¬å›½å†…ã‹ã‚‰ã‚¢ã‚¯ã‚»ã‚¹ã—ã€ã‚¢ã‚¯ãƒ†ã‚£ãƒ–åŒ–ã•ã‚ŒãŸã®ã§ã—ã‚‡ã†ã‹ã€‚"
119438,2022-06-02 10:47:15.554616,"@NortonSupport VPNã®æ¥ç¶šå…ˆã‚’ç¢ºèªã—ã¦ã¿ã¾ã™ã€‚
ã¯ã„ã€ãã®é€šã‚Šã§ã™ã€‚æ—¥æœ¬èªç‰ˆã®ãƒãƒ¼ãƒˆãƒ³ã‚’è³¼å…¥ã—ã€æ—¥æœ¬ã‹ã‚‰ã‚¢ã‚¯ã‚»ã‚¹ã—ã¦ã„ã¾ã™ã€‚
ãƒãƒ¼ãƒˆãƒ³ã‚’è³¼å…¥ã—ã¦ã‹ã‚‰ä»Šã¾ã§ã®é–“ã€ã‚¢ã‚¯ãƒ†ã‚£ãƒ–åŒ–ã¯ã—ã¦ã„ãªã„ã§ã™ã€‚ä»Šå›ãŒåˆã‚ã¦ã§ã™ã€‚"
119438,2022-06-02 10:47:15.663566,@NortonSupport 1ç•ªç›®ã«æ›¸ã‹ã‚Œã¦ã„ã‚‹ã“ã¨ã®ã¿ãŒå¯èƒ½æ€§ã¨ã—ã¦ã¯ã‚ã‚Šå¾—ã¾ã™ã€‚VPNã¨ã¯ã€Œã‚¤ãƒ³ã‚¿ãƒ¼ãƒãƒƒãƒˆæ¥ç¶šã€ã®ã“ã¨ã§é–“é•ã„ã‚ã‚Šã¾ã›ã‚“ã‹ï¼Ÿ
NortonSupport,2022-06-02 10:47:15.766883,"@119438 ãƒ»VPNã‚’ä½¿ç”¨ã—ã¦ãŠã‚Šã€VPNã®æ¥ç¶šå…ˆãŒæ—¥æœ¬å›½å¤–ã§ã‚ã‚‹
ãƒ»æ—¥æœ¬å›½å¤–ã§ãƒãƒ¼ãƒˆãƒ³ã‚’è³¼å…¥ã—ã€ç¾åœ¨æ—¥æœ¬ã‹ã‚‰ã‚¢ã‚¯ãƒ†ã‚£ãƒ–åŒ–ã‚’è©¦ã¿ã¦ã„ã‚‹
ãƒ»ç¾åœ¨ã€æ—¥æœ¬å›½å¤–ã‹ã‚‰ã‚¢ã‚¯ã‚»ã‚¹ã—ã¦ã„ã‚‹"
119438,2022-06-02 10:47:15.871049,"@NortonSupport é€£çµ¡ã‚’ãã ã•ã£ã¦ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€‚ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿ã«ã¯ç–ãã€å›°ã£ã¦ã„ã¾ã—ãŸâ€¦ã€‚
ã€Œä¿è­·ã‚’é–‹å§‹ã™ã‚‹ã«ã¯ã‚¢ã‚¯ãƒ†ã‚£ãƒ–åŒ–ãŒå¿…è¦ã€ã¨ã®ã“ã¨ã ã£ãŸã®ã§ã€ãƒ¡ãƒ¼ãƒ«ã‚¢ãƒ‰ãƒ¬ã‚¹ã¨ãƒ‘ã‚¹ãƒ¯ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã—ã¦ã‚µã‚¤ãƒ³ã‚¤ãƒ³ã—ãŸã¨ã“ã‚ã€ã“ã®ã‚ˆã†ãªç”»é¢ãŒè¡¨ç¤ºã•ã‚Œã¾ã™ã€‚ã©ã†ã™ã‚Œã°ã‚ˆã„ã§ã™ã‹ï¼Ÿ https://t.co/7xyOnCM9Kn"
NortonSupport,2022-06-02 10:47:15.972472,"@119438 ãƒãƒ¼ãƒˆãƒ³ã‚µãƒãƒ¼ãƒˆã§ã™ã€‚
ã‚ˆã‚ã—ã‘ã‚Œã°ã€ç¾åœ¨ã®çŠ¶æ³ã‚’è©³ã—ãæ•™ãˆã¦ã„ãŸã ã‘ã¾ã™ã‹ã€‚
ã‚¹ã‚¯ãƒªãƒ¼ãƒ³ã‚·ãƒ§ãƒƒãƒˆã‚‚ã‚ã‚‹ã¨åŠ©ã‹ã‚Šã¾ã™ã€‚"
119438,2022-06-02 10:47:16.081906,Nortonæ›´æ–°ã—ãªã„ã¨ã„ã‘ãªã„ã‹ã‚‰èª¬æ˜é€šã‚Šã«ã‚„ã£ã¦ãŸã‚‰ä¿è­·ã‚’ä¸€æ—¦è§£é™¤ã—ãŸæŒ™å¥ã€Œæ›´æ–°ã§ãã¾ã›ã‚“ã€ã¨ã‹ã¬ã‹ã—ã‚„ãŒã‚‹ã“ã®ãƒ‘ã‚½ã‚³ãƒ³â€¦ã‚¬ãƒã‚¬ãƒã‚„ã
NortonSupport,2022-06-02 10:47:16.184444,"@119438 ã¨ã„ã†ã“ã¨ã¯ã€æ—¥æœ¬ç‰ˆã®ãƒãƒ¼ãƒˆãƒ³ã‚’è³¼å…¥ã—ã€ç¾åœ¨ã‚‚æ—¥æœ¬ã‹ã‚‰ã‚¢ã‚¯ã‚»ã‚¹ã—ã¦ã„ã‚‹ã€‚
ã«ã‚‚é–¢ã‚ã‚‰ãšã€ãŠé€ã‚Šã„ãŸã ã„ãŸã‚¹ã‚¯ãƒªãƒ¼ãƒ³ã‚·ãƒ§ãƒƒãƒˆã®ã‚ˆã†ãªã‚¨ãƒ©ãƒ¼ãƒ¡ãƒƒã‚»ãƒ¼ã‚¸ãŒå‡ºã‚‹ã€
ã¨ã„ã†ã“ã¨ã§ã‚ˆã‚ã—ã„ã§ã—ã‚‡ã†ã‹ã€‚"
NortonSupport,2022-06-02 10:47:16.288651,"@119439 ãƒãƒ¼ãƒˆãƒ³ã‚µãƒãƒ¼ãƒˆã§ã™ã€‚
ã“ã¡ã‚‰ã§æ‰¿ã‚Šã¾ã™ã€‚
ãƒãƒ¼ãƒˆãƒ³WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ãŠæŒã¡ã®Androidã§ã”åˆ©ç”¨ã«ãªã£ã¦ã„ã¦ã€
ç¾åœ¨ã€ãã®Androidã§ãƒ¡ãƒ¼ãƒ«ãŒä¸€åˆ‡å—ä¿¡ã§ããªããªã£ãŸã€ã¨ã„ã†ã“ã¨ã§ã‚ˆã‚ã—ã„ã—ã‚‡ã†ã‹ã€‚"
119439,2022-06-02 10:47:16.397619,"@NortonSupport docomo Mailã‚’è‡ªåˆ†å®›ã«ç«¯æœ«ã‹ã‚‰é€ä¿¡ã™ã‚‹ã¨ã€å—ä¿¡ã¯å‡ºæ¥ã‚‹ã®ã§ã™ãŒã­ã€‚Gmailã¯outã§ã™ã€‚
ãã®ä»–ãƒ¡ãƒ«ãƒã‚¬ãƒ»ã‚¹ãƒ‘ãƒ ã¯ã€ä¸€åˆ‡å±Šãã¾ã›ã‚“ã€‚
docomoã‚·ãƒ§ãƒƒãƒ—ã«è¡Œã£ã¦ã€ãƒˆãƒ©ãƒ–ãƒ«ã‚·ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ³ã‚°ã‚’ã—ã¦è²°ã£ãŸã‚‰ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ãŒé‚ªé­”ã‚’ã—ã¦ã„ã‚‹ã¯ãšã¨ã®ã“ã¨ã€‚"
NortonSupport,2022-06-02 10:47:16.503173,"@119439 ãƒãƒ¼ãƒˆãƒ³WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ•ã«ã™ã‚‹ã¨ã€ãƒ¡ãƒ¼ãƒ«ã®é€å—ä¿¡ã¯å¯èƒ½ã¨ã„ã†ã“ã¨ã§ã—ã‚‡ã†ã‹ã€‚
PCã‹ã‚‰Webãƒ–ãƒ©ã‚¦ã‚¶ã§ä¸¡ãƒ¡ãƒ¼ãƒ«ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’è¦‹ãŸæ™‚ã®æ§˜å­ã¯ã„ã‹ãŒã§ã—ã‚‡ã†ã‹ã€‚"
119439,2022-06-02 10:47:16.605390,@NortonSupport ã‚ªãƒ•ã«ã™ã‚‹ã¨ã€å•é¡Œãªãé€å—ä¿¡ã¯å¯èƒ½ã§ã™ã€‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰è¦‹ã¦ã‚‚docomo Mailã¯è¦‹ãˆã¾ã›ã‚“ã€‚Gmailã¯AppleMailã§é–²è¦§å¯èƒ½ã€‚
NortonSupport,2022-06-02 10:47:16.707481,"@119439 Gmail:é€å—ä¿¡ãŒå…¨ãã§ããªã„
docomo Mail:è‡ªåˆ†ã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã¸ã®ãƒ¡ãƒ¼ãƒ«é€ä¿¡(ã¨å—ä¿¡)ã¯å¯
ã¨ã„ã†ã“ã¨ã§ã‚ˆã‚ã—ã„ã§ã—ã‚‡ã†ã‹ã€‚"
119439,2022-06-02 10:47:16.811722,@NortonSupport Gmailã‚‚é€ä¿¡ã¯å¯èƒ½ã§ã™ã€‚å—ä¿¡ã¯ã§ãã¾ã›ã‚“ãŒã€‚ã“ã‚Œã¯ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã§ã‚‚ã€AppleMailã‹ã‚‰ã‚‚ã€ç¢ºèªãŒã§ãã¾ã™ã€‚docomo Mailã¯å•é¡Œã®ç«¯æœ«ã‹ã‚‰å•é¡Œã®ç«¯æœ«ã¸ã®é€å—ä¿¡ã¯å¯èƒ½ã§ã™ã€‚
NortonSupport,2022-06-02 10:47:16.913468,"@119439 ãªã®ã§ã€Webä¸Šã«ã‚ã‚‹Gmailã‚„docomo Mailã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã§ãƒ¡ãƒ¼ãƒ«ã‚’é€å—ä¿¡ã§ãã‚‹ã‹ã©ã†ã‹ã«
WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã¯å½±éŸ¿ã‚’ä¸ãˆã¾ã›ã‚“ã€‚"
119439,2022-06-02 10:47:17.014543,"@NortonSupport ãã†ã€‚Gmailã«ã¤ã„ã¦ã¯èª¬æ˜ãŒã¤ãã®ã§ã™ã€‚
éå»Mailã¯ã€Androidã‚¹ãƒãƒ¼ãƒˆãƒ›ãƒ³ã®ãƒ–ãƒ©ã‚¦ã‚¶ã§ã‚‚ã€Macã®ãƒ–ãƒ©ã‚¦ã‚¶ã§ã‚‚AppleMailã§ã‚‚è¦‹ãˆã¾ã™ã®ã§ã€‚"
119439,2022-06-02 10:47:17.117830,"@NortonSupport docomoMailã«ã¤ã„ã¦ã¯ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ•ã«ã™ã‚‹ã¨ã€30åˆ†ã«1é€šãã‚‰ã„ã¯ã‚¹ãƒ‘ãƒ ãŒæ¥ã‚‹ã®ã§ã™ãŒã€ã‚ªãƒ³ã«ã™ã‚‹ã¨æ¥ãªããªã‚Šã¾ã™ã€‚
ã‚ªãƒ•ã«ã—ãŸã¨ãã«ã€ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰è¦‹ãŸã“ã¨ã¯ãªã„ã®ã§ã™ãŒã€ã‚ªãƒ³ã«ã™ã‚‹ã¨ã€ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆãªããªã£ã¦æ¶ˆãˆã¦ã—ã¾ã„ã¾ã™ã€‚"
NortonSupport,2022-06-02 10:47:17.220173,"@119439 ãƒ¡ãƒ¼ãƒ«ã¯ã€ã‚¹ãƒãƒ›ã«ãƒ€ã‚¦ãƒ³ãƒ­ãƒ¼ãƒ‰ã•ã‚Œã‚‹ã‚ã‘ã§ã¯ã‚ã‚Šã¾ã›ã‚“ã€‚
Webä¸Šã«ã‚ã‚‹docomoMailã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã«ã€ã‚¹ãƒãƒ›ã§ã‚¢ã‚¯ã‚»ã‚¹ã—ã¦ãƒ¡ãƒ¼ãƒ«ã‚’é–²è¦§ã—ã¦ã„ã¾ã™ã€‚
docomoMailã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã«ã‚¹ãƒ‘ãƒ ãƒ¡ãƒ¼ãƒ«ãŒé€ã‚‰ã‚Œã¦ã„ã‚‹ã®ã§ã‚ã‚Œã°ã€ãã‚Œã¯WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã¨ã¯é–¢ä¿‚ãªãå—ä¿¡ã—ã¦ã„ã¾ã™ã€‚"
119439,2022-06-02 10:47:17.321637,"@NortonSupport è¦ã¯IMAPã ã¨è¨€ã†ã“ã¨ã§ã—ã‚‡ã†ã‹ã€‚
ã§ã‚‚ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ³ã«ã™ã‚‹ã¨ã€å…¨ã¦ã®MailãŒè¦‹ãˆãªããªã‚‹ã®ã§ã™ã‚ˆã­ã€‚
ãƒ‰ã‚³ãƒ¢ã‚·ãƒ§ãƒƒãƒ—ã®åº—å“¡ã‚‚ã‚»ãƒ³ã‚¿ãƒ¼ã«é›»è©±ã‚’ã‹ã‘ã¦ã€ä¸€å¿œã®å‹•ä½œç¢ºèªã‚’ã—ã¦ã€NTTdocomoã¨ã—ã¦ã¯ã€æ­£å¸¸ã«å‹•ä½œã‚’ã—ã¦ã„ã‚‹ã€‚"
119439,2022-06-02 10:47:17.423434,@NortonSupport ã“ã‚Œä»¥ä¸Šã®ã“ã¨ã¯ã€ã‚·ãƒãƒ³ãƒ†ãƒƒã‚¯ã§ãªã„ã¨åˆ†ã‹ã‚‰ãªã„ã¨è¨€ã†ã“ã¨ã ã£ãŸã®ã§ã™ã€‚
NortonSupport,2022-06-02 10:47:17.525713,@119439 å—ä¿¡ãŒç¢ºèªã§ããŸã‚‰ã€ä»Šåº¦ã¯WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ³ã«ã—ã¦ã€åŒã˜è¦é ˜ã§ãƒ†ã‚¹ãƒˆãƒ¡ãƒ¼ãƒ«ã‚’é€ä¿¡ã—ã¦ã„ãŸã ã‘ã¾ã™ã§ã—ã‚‡ã†ã‹ã€‚
119439,2022-06-02 10:47:17.630373,@NortonSupport ä»Šã€ä¸‹ã‚Šã•ãã‚‰å·ã§ã€è¥¿æ˜çŸ³ã‚’é€šéã—ãŸã¨ã“ã‚ãªã®ã§ã€testã¯3æ™‚é–“ä»¥ä¸Šå…ˆã«ãªã‚‹ã¨æ€ã„ã¾ã™ã€‚
NortonSupport,2022-06-02 10:47:17.731392,@119439 ã”é€£çµ¡ã€ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€‚äº†è§£ã„ãŸã—ã¾ã—ãŸã€‚
119439,2022-06-02 10:47:17.832842,"@NortonSupport è¨³ãŒåˆ†ã‹ã‚Šã¾ã›ã‚“ã€‚
Macã‹ã‚‰ISPã®POPã‚µãƒ¼ãƒã‚’å©ã„ã¦ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ãŒonã«ãªã£ã¦ã„ã‚‹ã€Xperiaã®docomoMailå®›ã«é€ä¿¡ã€‚Xperiaã¯ã€é»™ã£ãŸã¾ã¾ã€‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã®ãã„ã¦ã‚‚ç€ä¿¡ã—ãŸæ§˜å­ã¯ã‚ã‚Šã¾ã›ã‚“ã€‚"
119439,2022-06-02 10:47:17.937873,@NortonSupport ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’offã«ã—ã¦ã€åŒã˜ã‚ˆã†ã«ã€Xperiaã®docomoMailå®›ã«é€ä¿¡ã€‚ç€ä¿¡ã—ã¾ã™ã€‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆã¾ã™ã€‚ã‚‚ã†ä¸€åº¦ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’onã«ã—ã¦ã€Xperiaã®docomoMailå®›ã«é€ä¿¡ã€‚Mailã¯ä½•å‡¦ã‹ã«æ¶ˆãˆã¾ã™ã€‚
119439,2022-06-02 10:47:18.039955,@NortonSupport offã«ã—ã¦é€ä¿¡ã—ãŸMailã¯ã€Xperiaã‹ã‚‰ã‚‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆã¾ã™ã€‚
119439,2022-06-02 10:47:18.141772,@NortonSupport ã¡ãªã¿ã«ã€Xperiaã¯åˆæœŸè¨­å®šã§ã¯ãªãã€ã©ã‚“ãªMailã§ã‚‚å—ã‘ä»˜ã‘ã‚‹ã‚ˆã†ã«ã—ã¦ã„ã¾ã™ã€‚
119439,2022-06-02 10:47:18.242973,@NortonSupport Macã‹ã‚‰ISPã®POPã‚µãƒ¼ãƒã‚’å©ã„ã¦ã€Gmailå®›ã«é€ä¿¡ã€‚ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’onã«ã—ã¦ã„ã‚‹ã¨ã€Xperiaã¯ã€ã‚¦ãƒ³ã¨ã‚‚ã‚¹ãƒ³ã¨ã‚‚è¨€ã‚ãšã€Xperiaã®ãƒ¡ãƒ¼ãƒ©ãƒ¼ã‹ã‚‰è¦‹ãˆã¾ã›ã‚“ã€‚
119439,2022-06-02 10:47:18.344079,@NortonSupport ã§ã‚‚ã€Xperiaã®ãƒ–ãƒ©ã‚¦ã‚¶ã§ã‚‚ã€Macã®ãƒ–ãƒ©ã‚¦ã‚¶ã§ã‚‚ã€è¦‹ãˆã¾ã™ã€‚
119439,2022-06-02 10:47:18.450225,"@NortonSupport ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’offã«ã—ã¦ã„ã‚‹ã¨ã€Xperiaã®ãƒ¡ãƒ¼ãƒ©ãƒ¼ã‹ã‚‰Mailã¯è¦‹ãˆã¾ã›ã‚“ã€‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã¯å•é¡Œãªãè¦‹ãˆã¾ã™ã€‚
Xperiaã®Gmailã®ãƒ¡ãƒ¼ãƒ©ãƒ¼ã«å•é¡ŒãŒã‚ã‚‹ã®ã‹ã—ã‚‰ã€‚"
119439,2022-06-02 10:47:18.551663,@NortonSupport ã‚ã€é–“é•ã£ã¦ã„ã¾ã—ãŸã€‚POPã‚µãƒ¼ãƒã§ã¯ãªãã¦SMTPã‚µãƒ¼ãƒã§ã™ã­ã€‚
119439,2022-06-02 10:47:18.653337,@NortonSupport Xperiaã‹ã‚‰ã¯ã€ã©ã‚“ãªæ¡ä»¶ã§ã‚‚ã€Macã«ç®¡ç†ã•ã›ã¦ã„ã‚‹ã€POPã‚µãƒ¼ãƒã€IMAPã‚µãƒ¼ãƒã¸ãƒ‡ãƒ¼ã‚¿ãŒé£›ã‚“ã§ãã¦ã€AppleMailã§èª­ã‚ã¾ã™ã€‚
119439,2022-06-02 10:47:18.755146,@NortonSupport Xperia SO-01J Androidãƒãƒ¼ã‚¸ãƒ§ãƒ³7.0ã§ã™ã€‚
119439,2022-06-02 10:47:18.863189,@NortonSupport Androidã‚»ã‚­ãƒ¥ãƒªãƒ†ã‚£ãƒ‘ãƒƒãƒãƒ¬ãƒ™ãƒ«2017å¹´8æœˆ1æ—¥
NortonSupport,2022-06-02 10:47:18.964048,@119439 Gmailã®ã»ã†ã¯ã€ã‚¹ãƒãƒ›ã®ãƒ¡ãƒ¼ãƒ«ã‚¢ãƒ—ãƒªã®å•é¡Œã®ã‚ˆã†ã§ã™ã­ã€‚
119439,2022-06-02 10:47:19.065228,@NortonSupport ãã†è€ƒãˆã‚‹ã®ãŒè‡ªç„¶ã§ã™ã­ã€‚
119440,2022-06-02 10:47:19.174852,@119439 @NortonSupport SO-01Jç¾¨ã¾Cã€‚ https://t.co/9VEd30Rcks
NortonSupport,2022-06-02 10:47:19.278196,"@119439 WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ•ã«ã™ã‚‹ã¨ã€docomoMailãŒå—ä¿¡ã§ãã‚‹ã®ã¯åˆ†ã‹ã‚Šã¾ã—ãŸã€‚
ã§ã€ãã®å¾Œã«WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ³ã«ã™ã‚‹ã¨ã€ãã®ç›´å‰ã«å—ä¿¡ã‚’ç¢ºèªã—ãŸãƒ¡ãƒ¼ãƒ«ãŒæ¶ˆãˆã‚‹ã€
ã¨ã„ã†ã“ã¨ã§ã—ã‚‡ã†ã‹ã€‚"
NortonSupport,2022-06-02 10:47:19.382081,"@119439 ã”å ±å‘Šã€ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€‚
docomoMailã®é€å—ä¿¡ã«ã¤ã„ã¦ã€WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã®å•é¡Œã¨ã—ã¦ã€
ã•ã‚‰ã«æ·±å €ã‚Šèª¿æŸ»ã‚’ã„ãŸã—ã¾ã™ã€‚
é€²å±•ãŒã‚ã‚Šæ¬¡ç¬¬ã€ã”å ±å‘Šã•ã›ã¦ã„ãŸã ãã¾ã™ã€‚"
119439,2022-06-02 10:47:19.486532,@NortonSupport ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ã€‚
NortonSupport,2022-06-02 10:47:19.588933,@119439 ã‚‚ã—ã‹ã—ãŸã‚‰ã€å¤ã„ã‚­ãƒ£ãƒƒã‚·ãƒ¥ã‚’è¦‹ã›ã‚‰ã‚Œã¦ã„ã‚‹ã®ã‹ãªã€ã¨ã„ã†æ°—ãŒã—ãŸã®ã§
119439,2022-06-02 10:47:19.692666,"@NortonSupport å¤§å½“ãŸã‚Šã§ã—ãŸã€‚ã‚¹ãƒ‘ãƒ ãŒã„ã£ã±ã„ï¼ˆè‹¦ç¬‘ï¼‰ã€‚
ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚"
119439,2022-06-02 10:47:19.801153,@NortonSupport ã§ã‚‚ã€ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰è¦‹ãˆãªã„ã€‚ç«¯æœ«ã‹ã‚‰è¦‹ã‚‰ã‚Œã‚‹ã‹ã‚‰æ°—ã«ã—ãªã„
NortonSupport,2022-06-02 10:47:19.902465,"@119439 ã™ã¿ã¾ã›ã‚“ã€ã“ã‚Œã¯ã€ç¾è±¡ã‚’ãŠèãã—ã¦ã„ã¦æ€ã„ã¤ã„ãŸã€æ­£å¼ãªè§£æ±ºç­–ã§ã¯ãªã„ã®ã§ã™ãŒã€
Androidã®è¨­å®šâ†’ã‚¢ãƒ—ãƒªã€ã®WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã§ã€ãƒ‡ãƒ¼ã‚¿ã¨ã‚­ãƒ£ãƒƒã‚·ãƒ¥ã‚’æ¶ˆå»ã—ã¦ã¿ã¦ã„ãŸã ã‘ã¾ã™ã§ã—ã‚‡ã†ã‹ã€‚
ãƒ¡ãƒ¼ãƒ«ã‚¢ãƒ—ãƒªã®ã»ã†ã‚‚ã€ã“ã®æ–¹æ³•ã§è§£æ±ºã™ã‚‹ã‹ã‚‚ã—ã‚Œã¾ã›ã‚“ã€‚"
NortonSupport,2022-06-02 10:47:20.004172,@119439 ãƒ–ãƒ©ã‚¦ã‚¶ã®ã»ã†ã‚‚ã‚­ãƒ£ãƒƒã‚·ãƒ¥ã‚’å‰Šé™¤ã—ã¦ã¿ãŸã‚‰ã„ã‹ãŒã§ã—ã‚‡ã†ã€‚
119439,2022-06-02 10:47:20.108366,@NortonSupport ãã†ãªã‚“ã§ã™ã€‚ãŠéš ã‚Œã«ãªã£ã¦ã—ã¾ã†ã®ã§ã™ã€‚è¨³ãŒåˆ†ã‹ã‚Šã¾ã›ã‚“ã€‚
119439,2022-06-02 10:47:20.209862,@NortonSupport ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆãªããªã‚Šã¾ã™ã€‚Xperiaã‹ã‚‰ã‚‚è¦‹ãˆãªããªã‚‹ã®ã§ã™ã€‚
119439,2022-06-02 10:47:20.310781,@NortonSupport ã§ã‚‚ã€ãƒãƒ¼ãƒˆãƒ³Wi-Fiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’å°å…¥ã™ã‚‹ãšã£ã¨å‰ã€10æœˆ19æ—¥ä»¥å‰ã®Mailã¯ã€ç«¯æœ«ã‹ã‚‰ã‚‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆã¾ã™ã€‚
119439,2022-06-02 10:47:20.412776,@NortonSupport ã“ã“ã§ã€onã«ã™ã‚‹ã¨ã€ç«¯æœ«ã‹ã‚‰ã‚‚ãƒ–ãƒ©ã‚¦ã‚¶ã‹ã‚‰ã‚‚è¦‹ãˆãªããªã‚Šã¾ã™ã€‚
NortonSupport,2022-06-02 10:47:20.514903,"@119439 ãã‚Œã¨ã‚‚ã€ãã‚Œä»¥å‰ã®ãƒ¡ãƒ¼ãƒ«ã¯è¦‹ãˆã‚‹ãŒã€WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ãŒã‚ªãƒ³ã®é–“ã¯
ä¸€åˆ‡å—ä¿¡ã•ã‚Œãªããªã‚‹ã€ã¨ã„ã†ã“ã¨ã§ã—ã‚‡ã†ã‹ã€‚"
NortonSupport,2022-06-02 10:47:20.616099,"@119439 WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ•ã«ã—ãŸçŠ¶æ…‹ã§ã€
Macã‹ã‚‰ã€Gmailã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã§ã€docomoMailã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã«ãƒ†ã‚¹ãƒˆãƒ¡ãƒ¼ãƒ«ã‚’é€ã£ã¦ã¿ã¦ã„ãŸã ã‘ã¾ã™ã§ã—ã‚‡ã†ã‹ã€‚
ãã‚Œã‚’ã€WiFiãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ã‚’ã‚ªãƒ•ã«ã—ãŸã¾ã¾
å±Šã„ã¦ã„ã‚‹ã‹ã©ã†ã‹ç¢ºèªã—ã¾ã™ã€‚"
